URL,Response,Type
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/savings-game-en.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/files/pdf/jumble-words-en.pdf,200.0,Internal
https://www.nrcan.gc.ca#archived,200.0,Internal
https://www.nrcan.gc.ca/energy/efficiency/kidsclub/activities/13763,200.0,Internal
https://www.nrcan.gc.ca/homes/local-energy-efficiency-partnerships-leep/leep-events/leep-gas-mechanical-technology-forums/20617,200.0,Internal
https://www.nrcan.gc.ca/homes/local-energy-efficiency-partnerships-leep/leep-events/leep-renovation-forums/20615,200.0,Internal
https://www.nrcan.gc.ca/homes/local-energy-efficiency-partnerships-leep/leep-events/leep-new-homes/20613,200.0,Internal
https://www.nrcan.gc.ca/homes/local-energy-efficiency-partnerships-leep/how-leep-works/17342,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-homes/professional-opportunities/20558,200.0,Internal
https://www.nrcan.gc.ca/homes/learn-about-professional-opportunities/r-2000-standard-builders/20564,200.0,Internal
https://www.nrcan.gc.ca/homes/learn-about-professional-opportunities/become-energy-efficient-builder/details-r-2000-standard/20588,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-homes/professional-opportunities/become-energy-efficient-builder/energy-starr-builders/21088,200.0,Internal
https://www.nrcan.gc.ca/energy/products/for-participants/awards/13524,200.0,Internal
https://www.nrcan.gc.ca/energy/products/for-participants/awards/17619,200.0,Internal
https://www.nrcan.gc.ca/energy/products/for-participants/awards/17707,200.0,Internal
https://www.nrcan.gc.ca/energy/products/for-participants/awards/17707#new-homes,200.0,Internal
https://www.nrcan.gc.ca/energy/products/for-participants/awards/17707#excellence,200.0,Internal
https://www.nrcan.gc.ca/energy/products/for-participants/awards/17707#recruit,200.0,Internal
https://www.nrcan.gc.ca/energy/products/for-participants/awards/17707#promoter,200.0,Internal
https://www.nrcan.gc.ca/energy/products/for-participants/awards/17707#advocate,200.0,Internal
https://www.nrcan.gc.ca/energy/products/for-participants/awards/17707#campaign,200.0,Internal
https://www.nrcan.gc.ca/energy/products/for-participants/awards/17707#regional,200.0,Internal
https://www.nrcan.gc.ca/energy/products/for-participants/awards/17707#utility,200.0,Internal
https://www.nrcan.gc.ca/energy/products/for-participants/awards/17707#retailer,200.0,Internal
https://www.nrcan.gc.ca/energy/products/for-participants/awards/17707#fenestration,200.0,Internal
https://www.nrcan.gc.ca/energy/products/for-participants/awards/17707#lighting,200.0,Internal
https://www.nrcan.gc.ca/energy/products/for-participants/awards/17707#electronics,200.0,Internal
https://www.nrcan.gc.ca/energy/products/for-participants/awards/17707#year,200.0,Internal
https://www.nrcan.gc.ca/energy/products/for-participants/awards/20091,200.0,Internal
https://www.nrcan.gc.ca/guidelines-energy-star-fenestration/13069,200.0,Internal
http://www.nrcan.gc.ca/energy/products/energystar/12519,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-star-canada/why-choose-energy-star/energy-star-most-efficient/13612,200.0,Internal
https://www.nrcan.gc.ca/energy/products/energystar/about-energy-star/retailers-how-sell-energy-star/12569,200.0,Internal
https://www.nrcan.gc.ca/energy/products/energystar/about-energy-star/retailers-how-sell-energy-star/explaining-basic-terms/12588,200.0,Internal
https://www.nrcan.gc.ca/energy/products/energystar/about-energy-star/retailers-how-sell-energy-star/protecting-environment/12586,200.0,Internal
https://www.nrcan.gc.ca/energy/products/energystar/about-energy-star/retailers-how-sell-energy-star/calculating-savings/12582,200.0,Internal
https://www.nrcan.gc.ca/energy/products/energystar/about-energy-star/retailers-how-sell-energy-star/selling-second-price-tag/12580,200.0,Internal
https://www.nrcan.gc.ca/energy/products/energystar/about-energy-star/retailers-how-sell-energy-star/selling-energuide-energy-star/12578,200.0,Internal
http://www.nrcan.gc.ca/energy/products/energystar/why-buy/13631,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-star-canada/energy-star-products/list-energy-star-certified-products/technical-specifications/13070,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/energy/pdf/energystar/Fenestration-V5_0-(January-2020)-Final.pdf,200.0,Internal
https://www.nrcan.gc.ca/energy/products/for-participants/specifications/20950,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/energy/pdf/energystar/FenestrationV5_0(January%202020)Final.pdf,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/energy/pdf/energystar/Fenestration V5.0 (January 2020) Final.pdf,404.0,Internal
https://www.nrcan.gc.ca/energy/products/for-participants/specifications/13720,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/energy/pdf/energystar/Fenestration%20V4_0%20(February%202015).pdf,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/gas-fired-storage-water-heaters/6901,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/forward-regulatory-plan-2018-2020/18318,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/emmc/pdf/Encouraging Market Transformation_access_eng.pdf,200.0,Internal
mailto:nrcan.equipment.rncan@canada.ca,,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/20812,200.0,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/19384,200.0,Internal
mailto:nrcan.equipment-equipement.rncan@canada.ca?subject=Copies%20of%20archived%20bulletins%20from%20Amendment%2015,,Internal
mailto:nrcan.equipment-equipement.rncan@canada.ca?subject=Copies%20of%20archived%20bulletins%20from%20Amendment%2016,,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/6861,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/oil-fired-water-heaters/6899,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/electric-water-heaters/6951,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/traffic-signal-modules-and-pedestrian-modules/6943,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/metal-halide-lamp-ballasts/21829,200.0,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/products/6869,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/general-service-incandescent-reflector-lamps/6957,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/exit-signs/6883,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/small-electric-motors/21826,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/electric-motors-1-500-hp0746-375-kw/6885,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/dry-type-transformers/6875,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/commercial-pre-rinse-spray-valves/21823,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/single-package-vertical-air-conditioners-and-heat-pumps/6917,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/packaged-terminal-air-conditioners-and-heat-pumps/6923,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/large-air-conditioners-heat-pumps-and-condensing-units/6881,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/gas-fired-unit-heaters/6945,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/gas-fireplaces/6865,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/electric-boilers/6915,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/chillers/6953,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/external-power-supplies/6909,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/battery-chargers/21821,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/walk-freezer-and-walk-cooler-components/21810,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/microwave-ovens/21807,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/integrated-clothes-washer-dryers/6873,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/gas-ranges/6891,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/electric-ranges/6937,200.0,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/6859,200.0,Internal
mailto:nrcan.equipment-equipement.rncan@canada.ca,,Internal
https://www.nrcan.gc.ca/energy-efficiency/energuide-canada/energuide-label/energuide-labelling-instructions-and-labelling-scales-appliances-and-room-air-conditioners/14522,200.0,Internal
mailto:NRCan.es_se_oee-ee_report-rapport_ee.RNCan@canada.ca?subject=Request%20a%20copy%20of%20the%20EnerGuide%20Labelling%20Scales%20for%20Room%20Air%20Conditioners,,Internal
mailto:NRCan.es_se_oee-ee_report-rapport_ee.RNCan@canada.ca?subject=Request%20a%20copy%20of%20the%20EnerGuide%20Labelling%20Scales%20for%20Appliances,,Internal
mailto:NRCan.es_se_oee-ee_report-rapport_ee.RNCan@canada.ca?subject=Request%20a%20copy%20of%20the%20EnerGuide%20Labelling%20Instructions%20for%20Appliances%20and%20Room%20Air%20Conditioners,,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/guide-canadas-energy-efficiency-regulations/6861#regprod,200.0,Internal
https://www.nrcan.gc.ca#ulinks,200.0,Internal
https://www.nrcan.gc.ca#fpeel,200.0,Internal
https://www.nrcan.gc.ca#exemptions,200.0,Internal
https://www.nrcan.gc.ca#labelling,200.0,Internal
https://www.nrcan.gc.ca#verification,200.0,Internal
https://www.nrcan.gc.ca#reporting,200.0,Internal
https://www.nrcan.gc.ca#eereport,200.0,Internal
https://www.nrcan.gc.ca#standards,200.0,Internal
https://www.nrcan.gc.ca#dealers,200.0,Internal
https://www.nrcan.gc.ca#affected,200.0,Internal
http://www.nrcan.gc.ca/energy/regulations-codes-standards/19384,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/importers-corner/7275,200.0,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/importers-corner/single-window-initiative-and-energy-efficiency-regulations/16803,200.0,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/7279,200.0,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/21436,200.0,Internal
https://www.nrcan.gc.ca/energy/products/energystar/12519,200.0,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/6959,200.0,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/21329,200.0,Internal
http://www.nrcan.gc.ca/energy/regulations-codes-standards/7279,200.0,Internal
mailto:NRCan.importation-importation.RNCan@canada.ca,,Internal
mailto:NRCan.es_se_oee-ee_report-rapport_ee.RNCan@canada.ca,,Internal
http://www.nrcan.gc.ca/energy/regulations-codes-standards/6959,200.0,Internal
https://www.nrcan.gc.ca/regulatory-announcements/6975,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/regulatory-announcements/amendments-energy-efficiency-act/20641,200.0,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/7043,200.0,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/6975,200.0,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/7015,404.0,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/6965,200.0,Internal
mailto:Equipment@NRCan-RNCan.gc.ca?subject=Copies%20of%20archived%20bulletins%20from%20Amendment%205,,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/6973,200.0,Internal
mailto:Equipment@NRCan-RNCan.gc.ca?subject=Copies%20of%20archived%20bulletins%20from%20Amendment%206,,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/6963,200.0,Internal
mailto:Equipment@NRCan-RNCan.gc.ca?subject=Copies%20of%20archived%20bulletins%20from%20Amendment%207,,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/6971,200.0,Internal
mailto:Equipment@NRCan-RNCan.gc.ca?subject=Copies%20of%20archived%20bulletins%20from%20Amendment%208,,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/6977,200.0,Internal
mailto:Equipment@NRCan-RNCan.gc.ca?subject=Copies%20of%20archived%20bulletins%20from%20Amendment%209,,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/6961,200.0,Internal
mailto:Equipment@NRCan-RNCan.gc.ca?subject=Copies%20of%20archived%20bulletins%20from%20Amendment%2010,,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/6967,200.0,Internal
mailto:Equipment@NRCan-RNCan.gc.ca?subject=Copies%20of%20archived%20bulletins%20from%20Amendment%2011,,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/6969,200.0,Internal
mailto:Equipment@NRCan-RNCan.gc.ca?subject=Copies%20of%20archived%20bulletins%20from%20Amendment%2012,,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/12342,200.0,Internal
mailto:Equipment@NRCan-RNCan.gc.ca?subject=Copies%20of%20archived%20bulletins%20from%20Amendment%2012B,,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/18419,200.0,Internal
mailto:Equipment@NRCan-RNCan.gc.ca?subject=Copies%20of%20archived%20bulletins%20from%20Amendment%2013,,Internal
mailto:nrcan.equipment.rncan@canada.ca?subject=Request%20for%20a%20copy%20of%20the%20April%202016%20cost-benefit%20analysis%20document%20for%20Amendment%2013,,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/18419#ref,200.0,Internal
https://www.nrcan.gc.ca/energy/regulations-codes-standards/18437,200.0,Internal
mailto:nrcan.equipment-equipement.rncan@canada.ca?subject=Copies%20of%20archived%20bulletins%20from%20Amendment%2014,,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/forward-regulatory-plan-2019-2021/amendment-15-energy-efficiency-regulations/19384,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/forward-regulatory-plan-2019-2021/amendment-16-energy-efficiency-regulations/20812,200.0,Internal
https://www.nrcan.gc.ca/energy-efficiency/energy-efficiency-regulations/market-transformation/21296,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/emmc/pdf/Market-Transformation-Strategies_en.pdf,200.0,Internal
https://www.nrcan.gc.ca/energy/regulations/21290,200.0,Internal
https://www.nrcan.gc.ca/energy/regulations/17308,200.0,Internal
https://www.nrcan.gc.ca/explosives/act-and-regulations/us-canada-regulatory-cooperation-council-regulatory-partnership-statement/17312,200.0,Internal
https://www.nrcan.gc.ca/explosives/restricted-components/9981,200.0,Internal
https://www.nrcan.gc.ca/explosives/resources/explosives-publications/explosives-forms/9939,200.0,Internal
https://www.nrcan.gc.ca/explosives/resources/explosives-publications/brochures-and-posters/15890,200.0,Internal
http://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/files/pdf/20120405-LetterStakeE.pdf,200.0,Internal
https://www.nrcan.gc.ca/explosives/resources/brochures/9953,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/mineralsmetals/files/pdf/20120405-LetterStakeE.pdf,200.0,Internal
https://www.nrcan.gc.ca/explosives,200.0,Internal
https://www.nrcan.gc.ca/explosives/fireworks-use/fireworks-safety-video/17617,200.0,Internal
https://www.nrcan.gc.ca/explosives/fireworks-use/selling-consumer-fireworks/17625,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/explosives/pdf/Selling_consuming_fireworks_e.pdf,200.0,Internal
https://www.nrcan.gc.ca/explosives/fireworks/9905,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/explosives/pdf/2015/15-0195_Consumer_Fireworks_Safety_e.pdf,200.0,Internal
https://www.nrcan.gc.ca/explosives/fireworks-use/national-fireworks-certification-program/9885,200.0,Internal
https://www.nrcan.gc.ca/explosives/importing-exporting-and-transporting-transit/importation-exportation-and-transportation-transit-fireworks/9911,200.0,Internal
https://www.nrcan.gc.ca/explosives/importing-exporting-and-transporting-transit/single-window-initiative/16793,200.0,Internal
https://www.nrcan.gc.ca/explosives/resources/electronic-licence-management-system/19434,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/canadas-spatial-data-infrastructure/8902,200.0,Internal
https://www.nrcan.gc.ca/8922,200.0,Internal
https://www.nrcan.gc.ca#NGO,200.0,Internal
https://www.nrcan.gc.ca#GIIC,200.0,Internal
https://www.nrcan.gc.ca#CCOG,200.0,Internal
https://www.nrcan.gc.ca#CSGB,200.0,Internal
https://www.nrcan.gc.ca#SCC,200.0,Internal
https://www.nrcan.gc.ca#FGDC,200.0,Internal
https://www.nrcan.gc.ca#OGC,200.0,Internal
https://www.nrcan.gc.ca#ISO/TC211,200.0,Internal
https://www.nrcan.gc.ca#ISO,200.0,Internal
"https://www.nrcan.gc.ca#Natural%20Resources%20Canada,%20Geoconnections",200.0,Internal
https://www.nrcan.gc.ca#Treasury%20Board%20of%20Canada,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/canadas-spatial-data-infrastructure/standards-policies/8916,200.0,Internal
https://www.nrcan.gc.ca#Processing%20Requests,200.0,Internal
https://www.nrcan.gc.ca#Gazatteer%20Services%20Operation,200.0,Internal
https://www.nrcan.gc.ca#Development%20Status,200.0,Internal
https://www.nrcan.gc.ca#Additional%20Information,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/canadas-spatial-data-infrastructure/standards-policies/8914,200.0,Internal
https://www.nrcan.gc.ca#Conformance,200.0,Internal
https://www.nrcan.gc.ca#Query%20Subsets,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/canadas-spatial-data-infrastructure/standards-policies/8910,200.0,Internal
https://www.nrcan.gc.ca#CGDI%20Catalogue,200.0,Internal
https://www.nrcan.gc.ca#OGC%20Catalogue,200.0,Internal
https://www.nrcan.gc.ca#CSW%20Metadata,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/canadas-spatial-data-infrastructure/standards-policies/8932,200.0,Internal
https://www.nrcan.gc.ca#Enhanced%20Coverage%20Selection%20Options,200.0,Internal
https://www.nrcan.gc.ca#Sequence%20of%20WCS%20Requests,200.0,Internal
https://www.nrcan.gc.ca#WCS%20Operations:%20Requests,200.0,Internal
https://www.nrcan.gc.ca#Description%20of%20WCS,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/canadas-spatial-data-infrastructure/standards-policies/8940,200.0,Internal
https://www.nrcan.gc.ca#Open%20Source%20Geospatial%20Foundation,200.0,Internal
https://www.nrcan.gc.ca#WMTS%20Methodology,200.0,Internal
https://www.nrcan.gc.ca#Background,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/canadas-spatial-data-infrastructure/standards-policies/8936,200.0,Internal
https://www.nrcan.gc.ca#Uses%20for%20WMC%20Documents,200.0,Internal
https://www.nrcan.gc.ca#Description%20of%20a%20Context%20Collection,200.0,Internal
https://www.nrcan.gc.ca#XML%20Encoding,200.0,Internal
https://www.nrcan.gc.ca#Defining%20Elements,200.0,Internal
https://www.nrcan.gc.ca#Web%20Map%20Context%20Document,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/canadas-spatial-data-infrastructure/standards-policies/8930,200.0,Internal
https://www.nrcan.gc.ca#Additional%20Information%20Resources,200.0,Internal
https://www.nrcan.gc.ca#Optimizing%20Data%20Management,200.0,Internal
https://www.nrcan.gc.ca#Joining%20Attribute%20Data%20with%20a%20Geographic%20Framework,200.0,Internal
https://www.nrcan.gc.ca#Development%20of%20the%20TJS%20Standard,200.0,Internal
http://www.nrcan.gc.ca/earth-sciences/geomatics/canadas-spatial-data-infrastructure/standards-policies/8910,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/canadas-spatial-data-infrastructure/standards-policies/8942,200.0,Internal
https://www.nrcan.gc.ca#WPS%20Application%20Profiles,200.0,Internal
https://www.nrcan.gc.ca#WPS%20Mechanisms,200.0,Internal
https://www.nrcan.gc.ca#WPS%20Operations,200.0,Internal
https://www.nrcan.gc.ca#WPS%20Standard,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/canadas-spatial-data-infrastructure/standards-policies/8934,200.0,Internal
https://www.nrcan.gc.ca#WFS%20Client%20Applications,200.0,Internal
https://www.nrcan.gc.ca#WFS%20Implementation,200.0,Internal
https://www.nrcan.gc.ca#Classes%20of%20WFS,200.0,Internal
https://www.nrcan.gc.ca#WFS%20Operations,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/canadas-spatial-data-infrastructure/standards-policies/8938,200.0,Internal
https://www.nrcan.gc.ca#GetFeatureInfo,200.0,Internal
https://www.nrcan.gc.ca#GetMap,200.0,Internal
https://www.nrcan.gc.ca#GetCapabilities,200.0,Internal
https://www.nrcan.gc.ca#Description,200.0,Internal
https://www.nrcan.gc.ca#Additional_Information,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/canadas-spatial-data-infrastructure/standards-policies/8928,200.0,Internal
https://www.nrcan.gc.ca#Symbolizers,200.0,Internal
https://www.nrcan.gc.ca#Feature%20and%20Coverage%20Elements,200.0,Internal
https://www.nrcan.gc.ca#Map%20Styling%20Using%20SE,200.0,Internal
https://www.nrcan.gc.ca#Development%20of%20SE%20Specification,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/canadas-spatial-data-infrastructure/standards-policies/8926,200.0,Internal
https://www.nrcan.gc.ca#GetMap%20Request%20Using%20SLD,200.0,Internal
https://www.nrcan.gc.ca#Enhancing%20the%20WMS%20GetCapabilites,200.0,Internal
https://www.nrcan.gc.ca#SLD%20Architecture,200.0,Internal
https://www.nrcan.gc.ca#Layers%20and%20Styles,200.0,Internal
https://www.nrcan.gc.ca#Functional%20Description,200.0,Internal
https://www.nrcan.gc.ca#Map%20Styling%20Layers,200.0,Internal
https://www.nrcan.gc.ca#Development%20of%20the%20SLD%20Specification,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/canadas-spatial-data-infrastructure/standards-policies/8924,200.0,Internal
https://www.nrcan.gc.ca#KML%20Files,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/canadas-spatial-data-infrastructure/standards-policies/8920,200.0,Internal
https://www.nrcan.gc.ca#Encoding%20GeoRSS%20Elements,200.0,Internal
https://www.nrcan.gc.ca#Using%20GeoRSS,200.0,Internal
https://www.nrcan.gc.ca#ftn1,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/canadas-spatial-data-infrastructure/standards-policies/8918,200.0,Internal
https://www.nrcan.gc.ca#JPEG%202000,200.0,Internal
https://www.nrcan.gc.ca#CityGML,200.0,Internal
https://www.nrcan.gc.ca#GML%20and%20KML,200.0,Internal
https://www.nrcan.gc.ca#GML%20Grammar,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/canadas-spatial-data-infrastructure/standards-policies/8912,200.0,Internal
https://www.nrcan.gc.ca#Metadata%20in%20Transition,200.0,Internal
https://www.nrcan.gc.ca#CSDGM,200.0,Internal
https://www.nrcan.gc.ca#Use%20of%20Metadata,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/canadas-spatial-data-infrastructure/8904,200.0,Internal
https://www.nrcan.gc.ca/science-and-data/science-and-research/remote-sensing-science/21751,200.0,Internal
https://www.nrcan.gc.ca/maps-tools-and-publications/satellite-imagery-and-air-photos/satellite-imagery-and-products/educational-resources/9271,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/satellite-imagery-and-air-photos/satellite-imagery-and-products/ordering-earth-observation-data/9267,200.0,Internal
mailto:gerry.lux@gov.mb.ca,,Internal
mailto:clientservices@mdacorporation.com,,Internal
mailto:asc.r-sat.csa@canada.ca,,Internal
https://www.nrcan.gc.ca#man,200.0,Internal
https://www.nrcan.gc.ca#esa,200.0,Internal
https://www.nrcan.gc.ca#usgs,200.0,Internal
https://www.nrcan.gc.ca#rsi,200.0,Internal
https://www.nrcan.gc.ca#csa,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/satellite-imagery-and-air-photos/satellite-imagery-and-products/educational-resources/tutorial-watching-over-our-planet-space-kit-kids/9487,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/satellite-imagery-air-photos/satellite-imagery-products/educational-resources/9501,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/satellite-imagery-air-photos/satellite-imagery-products/educational-resources/9511,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/satellite-imagery-air-photos/satellite-imagery-products/educational-resources/9517,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/satellite-imagery-air-photos/satellite-imagery-products/educational-resources/9461,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/satellite-imagery-air-photos/satellite-imagery-products/educational-resources/9491,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/satellite-imagery-air-photos/satellite-imagery-products/educational-resources/9499,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/satellite-imagery-air-photos/satellite-imagery-products/educational-resources/9497,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/satellite-imagery-air-photos/satellite-imagery-products/educational-resources/9507,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/earthsciences/jpg/resource/tutor/planet/images/3_11a.jpg,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/satellite-imagery-air-photos/satellite-imagery-products/educational-resources/9515,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/earthsciences/jpg/resource/tutor/planet/images/3_10b_e.jpg,200.0,Internal
https://www.nrcan.gc.ca/sites/www.nrcan.gc.ca/files/earthsciences/jpg/resource/tutor/planet/images/3_10a.jpg,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/satellite-imagery-air-photos/satellite-imagery-products/educational-resources/9475,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/satellite-imagery-air-photos/satellite-imagery-products/educational-resources/9481,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/satellite-imagery-air-photos/satellite-imagery-products/educational-resources/9489,200.0,Internal
https://www.nrcan.gc.ca/earth-sciences/geomatics/satellite-imagery-air-photos/satellite-imagery-products/educational-resources/9495,200.0,Internal
